source,text,target,relation,post_url,timestamp,scraped_at
tvOneNews,"Saksikan Apa Kabar Indonesia Malam bersama Venna Kintan, Tiara Harahap, Windy Wellingtonia & Ken Anne pukul 18.00 WIB hanya di tvOne & live streaming tvonenews.com/live

Acara ini didukung oleh @wadimorku

Wardrobe by Sarung Wadimor @wadimorku

#AKIMalamtvOne #CariBeritaditvOnee #PromoFTA",@wadimorku,mention,https://www.facebook.com/reel/808526704843291/,1756194097,2025-08-28 09:27:41
tvOneNews,"Saksikan Apa Kabar Indonesia Malam bersama Venna Kintan, Tiara Harahap, Windy Wellingtonia & Ken Anne pukul 18.00 WIB hanya di tvOne & live streaming tvonenews.com/live

Acara ini didukung oleh @wadimorku

Wardrobe by Sarung Wadimor @wadimorku

#AKIMalamtvOne #CariBeritaditvOnee #PromoFTA",@wadimorku,mention,https://www.facebook.com/reel/808526704843291/,1756194097,2025-08-28 09:27:41
KOMPAScom,"(Berita selengkapnya cek IG Stories @kompascom)

Komisi Perlindungan Anak Indonesia (KPAI) turun tangan mendampingi sejumlah anak di bawah umur yang ditangkap aparat kepolisian saat mengikuti demonstrasi di area Gedung DPR/MPR RI, Senin (25/8/2025). 

Komisioner KPAI, Dian Sasmita, mengatakan lembaganya tidak dilibatkan sejak awal dalam penanganan anak-anak tersebut setelah Polda Metro Jaya (PMJ) melakukan penangkapan. 

“Tidak (dilibatkan kepolisian). KPAI, Bu Sylvana Maria sedang merapat ke PMJ pagi ini. Kami juga gerakan dinas-dinas terkait untuk ambil bagian,” ujar Dian, Selasa (26/8/2025).

Meski demikian, KPAI tetap mengambil inisiatif dengan mendatangi Polda Metro Jaya untuk memastikan hak-hak anak tetap terjamin.

Penulis: Baharudin Al Farisi
Editor:  Larissa Huda

 + #Demo #DPR #KPAI #Polisi #Jakarta #Peristiwa",@kompascom,mention,https://www.facebook.com/KOMPAScom/posts/pfbid031J7JdfuVE69ivpWcZkib4ZCTurrn6TEzzqi7WFfR8o1JrZEkjXG7evbKQC6ZYCQnl,1756194005,2025-08-28 09:27:41
tribunnews,"Sekretaris Jenderal (Sekjen) Partai Amanat Nasional (PAN) Eko Hendro Purnomo atau Eko Patrio meminta maaf atas video parodinya saat berakting menjadi DJ sound horeg. Permintaan maaf itu disampaikan Eko karena videonya dianggap menantang rakyat.

Ditemui di Senayan Park, Jakarta pada Minggu (24/8/2025) malam, Eko menekankan dirinya tidak memiliki niat buruk dengan membuat video tersebut. Ia mengeklaim pembuatan video itu hanya dalam rangka pembubaran panitia 17 Agustus-an.

""Enggak ada (maksud apa-apa). Malah jauh banget itu (tafsirnya). Seandainya ada yang bagaimana-bagaimana, ya saya sebagai pribadi minta maaf lah,"" kata Eko, dikutip dari Kompas.com, Senin (25/8/2025).

Sebelumnya, mantan komedian sekaligus anggota DPR, Eko Patrio kembali menjadi sorotan publik setelah video dirinya berjoget di sela rangkaian Sidang Tahunan MPR menuai banyak kritik. Alih-alih meredam komentar negatif, politikus PAN itu justru mengunggah video parodi yang dinilai warganet sebagai bentuk respons menantang. 

Kontroversi bermula dari video viral yang menunjukkan Eko Patrio dan beberapa anggota DPR lainnya berjoget di dalam kompleks Parlemen. Video tersebut memicu kritikan keras dari warganet yang menilai perilaku itu tidak pantas, terutama di saat rakyat sedang menghadapi berbagai kesulitan.

Namun, Eko Patrio merespons polemik tersebut dengan cara yang tidak terduga. Melalui akun TikTok pribadinya @ekopatriosuper, ia mengunggah sebuah video parodi yang menampilkan dirinya sedang berakting menjadi DJ sound horeg. Video itu disertai dengan tulisan yang menyinggung kontroversi sebelumnya. 

""Biar jogednya lebih keren pakai sound ini aja,"" tulis Eko. (ist)",@ekopatriosuper,mention,https://www.facebook.com/reel/778398888066672/,1756103094,2025-08-28 09:27:41
tvOneNews,"Selalu menyajikan informasi yang menjadi catatan penting dan perhatian utama bagi seluruh masyarakat.

Saksikan Kabar Utama tvOne setiap hari:

Senin-Jumat pukul 21.00 WIB
Sabtu-Minggu pukul 20.00 WIB

hanya di tvOne & live streaming di http://tvonenews.com/live

Acara ini dipersembahkan oleh @sarung.alsamsi",@sarung,mention,https://www.facebook.com/reel/754473137565135/,1756106620,2025-08-28 09:27:41
KOMPAScom,"(Berita selengkapnya cek IG Stories @kompascom)

DPR resmi mengesahkan Revisi Undang-Undang tentang Penyelenggaraan Ibadah Haji dan Umrah menjadi undang-undang dalam Rapat Paripurna di Kompleks Parlemen, Jakarta, Selasa (26/8/2025).

Wakil Ketua DPR Cucun Ahmad Syamsurijal selaku pimpinan rapat mengatakan, salah satu poin utama revisi adalah perubahan kelembagaan penyelenggara ibadah haji dan umrah yang sebelumnya berbentuk Badan Pengelola (BP) Haji, kini ditingkatkan menjadi Kementerian Haji dan Umrah.

Sebelum persetujuan diambil, rapat paripurna terlebih dahulu mendengar laporan Ketua Komisi VIII DPR RI Marwan Dasopang mengenai hasil pembahasan revisi undang-undang tersebut.

Menurut Cucun, kehadiran kementerian baru ini akan menghadirkan pelayanan haji dan umrah yang terintegrasi di bawah satu atap.

Menteri Hukum Supratman Andi Agtas menuturkan, pemerintah tidak perlu merevisi UU Kementerian Negara setelah terbentuknya Kementerian Haji dan Umrah. Sebab, kata dia, UU tersebut tidak membatasi jumlah kementerian.

Penulis: Tria Sutrisna, Adhyasta Dirgantara

Editor: Dani Prabowo, Robertus Belarminus

~R #Haji #Umrah #DPR #Indonesia #Kebijakan",@kompascom,mention,https://www.facebook.com/KOMPAScom/posts/pfbid02rALAeXgmhykdb3gGwAXaw9VfSYm9Wv48eMRL2FZySN8XUn1bYTAkYeCG8iW8iNtUl,1756190136,2025-08-28 09:27:41
KOMPAScom,"Setelah sempat bertahan meski rumahnya dikepung jalan tol, Huang Ping akhirnya meninggalkan kediamannya di Jinxi, Provinsi Jiangxi, China.
Sebelumnya, ia menolak kompensasi relokasi sekitar 1,6 juta yuan (Rp 3,6 miliar) karena tidak setuju dengan skema pembayaran dua tahap.
Pemerintah pun tetap membangun jalan tol yang melingkari rumahnya, sehingga bangunan itu dikenal publik sebagai Eye of Jinxi.

Sumber: @mychinatrip, @amazingtaishun

Penulis: Intan Maharani
Kreatif: Blanka Rahel Maretha Joanne
Produser: Reza Kurnia Darmawan

~R #Tol #EyeofJinxi #China #Global ##voice",@mychinatrip,mention,https://www.facebook.com/reel/1433494324433379/,1756188852,2025-08-28 09:27:41
KOMPAScom,"Setelah sempat bertahan meski rumahnya dikepung jalan tol, Huang Ping akhirnya meninggalkan kediamannya di Jinxi, Provinsi Jiangxi, China.
Sebelumnya, ia menolak kompensasi relokasi sekitar 1,6 juta yuan (Rp 3,6 miliar) karena tidak setuju dengan skema pembayaran dua tahap.
Pemerintah pun tetap membangun jalan tol yang melingkari rumahnya, sehingga bangunan itu dikenal publik sebagai Eye of Jinxi.

Sumber: @mychinatrip, @amazingtaishun

Penulis: Intan Maharani
Kreatif: Blanka Rahel Maretha Joanne
Produser: Reza Kurnia Darmawan

~R #Tol #EyeofJinxi #China #Global ##voice",@amazingtaishun,mention,https://www.facebook.com/reel/1433494324433379/,1756188852,2025-08-28 09:27:41
