post_id,caption,owner_username,owner_fullname,owner_id,likes_count,comments_count,reshare_count,video_play_count,timestamp,post_type,product_type,is_sponsored,short_code,url,display_url,video_url,video_duration,location_name,width,height,hashtags,mentions,formatted_date,scraped_at
3706780548980715944,,superai.id,Supa AI | Asisten Andalan Semua Kerjaan,68377225141,,0,,,2025-08-25T06:18:17.000Z,Sidecar,carousel_container,True,DNxIUUaUrGo,https://www.instagram.com/p/DNxIUUaUrGo/,https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/538622198_17895817659273142_888284120985115057_n.jpg?se=8&stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjEwODB4MTM1MC5zZHIuZjgyNzg3LmRlZmF1bHRfaW1hZ2UuYzIifQ&_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QGD32Y9tGflMhEPbni_8UJp_jL_ZWYtbSQXPrvIrPDPrha4b1KrFw9Dsz7JRXlZbFQ&_nc_ohc=K0zQngoKkvsQ7kNvwE3JBvf&_nc_gid=9j3_lfkqiCSIPGZawWeTDQ&edm=ACkRbIEBAAAA&ccb=7-5&ig_cache_key=MzcwNjc4MDU0MzA0MTU4NjEzNw%3D%3D.3-ccb7-5&oh=00_AfUn8j1C6J3QbWEps8cm3aKqGXBj8Yh7ZNLVgdI9-Xb28g&oe=68B353BF&_nc_sid=cd0945,,,,612,612,[],[],2025-08-25T06:18:17.000Z,2025-08-28 15:52:42
3707397752039472164,,kita.kabarin,Kita kabarin - Info Berita Terkini,76677140164,,0,,,2025-08-26T02:44:33.000Z,Image,feed,True,DNzUpzjZPwk,https://www.instagram.com/p/DNzUpzjZPwk/,https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/539112556_17845603884556165_1631761805899802277_n.jpg?se=8&stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjE0NDB4MTgwMC5zZHIuZjgyNzg3LmRlZmF1bHRfaW1hZ2UuYzIifQ&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QGD32Y9tGflMhEPbni_8UJp_jL_ZWYtbSQXPrvIrPDPrha4b1KrFw9Dsz7JRXlZbFQ&_nc_ohc=OQJH_X8kdQ0Q7kNvwHgywQR&_nc_gid=9j3_lfkqiCSIPGZawWeTDQ&edm=ACkRbIEBAAAA&ccb=7-5&ig_cache_key=MzcwNzM5Nzc1MjAzOTQ3MjE2NA%3D%3D.3-ccb7-5&oh=00_AfX6SG43TTRUezHt7xOGsSuxfKYmrK9pPh23uT198NR-sA&oe=68B33229&_nc_sid=cd0945,,,,1440,1800,[],[],2025-08-26T02:44:33.000Z,2025-08-28 15:52:42
3706711405494665762,,jakartaviral,Jakarta Viral,6988460103,,0,,,2025-08-25T04:00:00.000Z,Image,feed,True,DNw4mJhZgIi,https://www.instagram.com/p/DNw4mJhZgIi/,https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/538785254_18322394503236104_5477865742438385882_n.jpg?se=8&stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjEzNTB4MTY4OC5zZHIuZjgyNzg3LmRlZmF1bHRfaW1hZ2UuYzIifQ&_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2QGD32Y9tGflMhEPbni_8UJp_jL_ZWYtbSQXPrvIrPDPrha4b1KrFw9Dsz7JRXlZbFQ&_nc_ohc=3HDuu52bQTYQ7kNvwGGtzg-&_nc_gid=9j3_lfkqiCSIPGZawWeTDQ&edm=ACkRbIEBAAAA&ccb=7-5&ig_cache_key=MzcwNjcxMTQwNTQ5NDY2NTc2Mg%3D%3D.3-ccb7-5&oh=00_AfUsuTUrH85gm5HHegwZQI2IjfQIgZ6se34cthNo1QtD4Q&oe=68B34D85&_nc_sid=cd0945,,,Jakarta,1350,1688,[],[],2025-08-25T04:00:00.000Z,2025-08-28 15:52:42
3707535049726520386,,wartakertas.id,"𝗨𝗽𝗱𝗮𝘁𝗲 𝗜𝗻𝗳𝗼𝗿𝗺𝗮𝘀𝗶, 𝗘𝗱𝘂𝗸𝗮𝘀𝗶, & 𝗜𝗻𝘀𝗽𝗶𝗿𝗮𝘀𝗶",74610249349,,0,,,2025-08-26T07:17:20.000Z,Image,feed,True,DNzz3v_QmxC,https://www.instagram.com/p/DNzz3v_QmxC/,https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/539534982_17858508954481350_6174242563340274463_n.webp?efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjE0NDB4MTkyMC5zZHIuZjgyNzg3LmRlZmF1bHRfaW1hZ2UuYzIifQ&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QGD32Y9tGflMhEPbni_8UJp_jL_ZWYtbSQXPrvIrPDPrha4b1KrFw9Dsz7JRXlZbFQ&_nc_ohc=usqSC48BsQ4Q7kNvwG3YhL2&_nc_gid=9j3_lfkqiCSIPGZawWeTDQ&edm=ACkRbIEBAAAA&ccb=7-5&ig_cache_key=MzcwNzUzNTA0OTcyNjUyMDM4Ng%3D%3D.3-ccb7-5&oh=00_AfUBJToYVwJqLQH-badJ_IuOta-KWSMjPgMp3GjUBtxy4Q&oe=68B338A5&_nc_sid=cd0945,,,,1440,1920,[],[],2025-08-26T07:17:20.000Z,2025-08-28 15:52:42
3704821204393918391,"Gelombang seruan pembubaran DPR belakangan ramai beredar di media sosial. Isu ini muncul di tengah derasnya kritik publik terhadap besarnya tunjangan yang diterima para anggota dewan. Wakil Ketua Komisi III DPR, Ahmad Sahroni, pun menanggapi keras. Ia menyebut bahwa orang yang menyerukan pembubaran DPR adalah ""orang tolol sedunia"". Sahroni menegaskan DPR tetap memiliki fungsi vital sebagai wakil rakyat. Ia mengaku siap menerima kritik, bahkan hujatan sekalipun. Namun, ia menilai seruan bubarkan DPR tidaklah masuk akal dan berlebihan. Menurutnya, pemerintahan Indonesia belum tentu berjalan baik tanpa keberadaan DPR. Ia juga mengingatkan bahwa meskipun para wakil rakyat tak selalu sempurna, mereka tetap menjalankan kerja-kerja representasi rakyat.

#Sahroni #BubarkanDPR #KritikDewan #PolitikIndonesia",officialinewstv,officialinews,2112319749,13688.0,9577,2278.0,519552.0,2025-08-22T13:25:57.000Z,Video,clips,True,DNqK0GkO_-3,https://www.instagram.com/p/DNqK0GkO_-3/,https://scontent-lax3-2.cdninstagram.com/v/t51.82787-15/536496975_18501702580071750_4321327501345167325_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=100&ig_cache_key=MzcwNDgyMTIwNDM5MzkxODM5MTE4NTAxNzAyNTc0MDcxNzUw.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjU0MHg5NjAuc2RyLkMzIn0%3D&_nc_ohc=MNAIXfdCmK0Q7kNvwEkeXrD&_nc_oc=AdkGir_cyF1LkrON7Ng_C0v6SRaKvwUl-y3Oz1mTYT1tbeGx6oUrx8BMVQCbVFcvtew&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_gid=9j3_lfkqiCSIPGZawWeTDQ&oh=00_AfU5wNsUH3fZRtSbEEKbfdoEaYdhoTZggne89WWeCm7-zw&oe=68B34A96,https://scontent-lax3-2.cdninstagram.com/o1/v/t2/f2/m86/AQMqoBhI0gpgK_OalRHLmZoQdTFqXKPHDEOjOGEN_CmFg3ORevIZqNePUIXv_M88cz-WffqZgC2mKqHIkVCvqEWWO_9tfL2ehqM4MMw.mp4?_nc_cat=101&_nc_sid=5e9851&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_ohc=mWtZAixM6RsQ7kNvwG8C4U_&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6MTY4ODQ5MzIzNTQ1NDE2MiwidmlfdXNlY2FzZV9pZCI6MTAwOTksImR1cmF0aW9uX3MiOjExOSwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&vs=32c8df6ddc67e4ad&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9BRDRDNDc5RjM1OTQ5QzY0NDMzMUQzNUFDQzdEMTNCOF92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HUElkRFNCNDNvUnVSN1FDQUlhZ0NZT3V3NkYxYnFfRUFBQUYVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAmpIOK-J7r_wUVAigCQzMsF0BdxmZmZmZmGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHX-B2XmnQEA&_nc_gid=9j3_lfkqiCSIPGZawWeTDQ&_nc_zt=28&oh=00_AfWpGLM23MHB02Qt8W25vr-nuqBlRKi2fvFyhT79MLqh2g&oe=68AF2A3E,119.118,,1080,1920,"[""KritikDewan"", ""PolitikIndonesia"", ""Sahroni"", ""BubarkanDPR""]",[],2025-08-22T13:25:57.000Z,2025-08-28 15:52:42
3707378365840660844,,folkpediaa,FOLKPEDIA™,62589507285,,0,,,2025-08-26T02:06:02.000Z,Image,feed,True,DNzQPsv5pls,https://www.instagram.com/p/DNzQPsv5pls/,https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/539388713_17932110654083286_921261969430637364_n.jpg?se=8&stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjEwODB4MTA4MC5zZHIuZjgyNzg3LmRlZmF1bHRfaW1hZ2UuYzIifQ&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QGD32Y9tGflMhEPbni_8UJp_jL_ZWYtbSQXPrvIrPDPrha4b1KrFw9Dsz7JRXlZbFQ&_nc_ohc=IGzhFL0pyKAQ7kNvwHpOIgL&_nc_gid=9j3_lfkqiCSIPGZawWeTDQ&edm=ACkRbIEBAAAA&ccb=7-5&ig_cache_key=MzcwNzM3ODM2NTg0MDY2MDg0NA%3D%3D.3-ccb7-5&oh=00_AfVtQQb1-S8G6Par8ImNJfYN4hdpo_imloEm554sr_6g-Q&oe=68B327D3&_nc_sid=cd0945,,,,1080,1080,[],[],2025-08-26T02:06:02.000Z,2025-08-28 15:52:42
3692227374293462065,,forumkeadilantv,Forum Keadilan,47305632318,,0,,,2025-08-05T04:23:43.000Z,Image,feed,True,DM9bTwSvCwx,https://www.instagram.com/p/DM9bTwSvCwx/,https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/527266937_18052793324576319_1784024725673656704_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjYwMHg4MDAuc2RyLmY4Mjc4Ny5kZWZhdWx0X2ltYWdlLmMyIn0&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QGD32Y9tGflMhEPbni_8UJp_jL_ZWYtbSQXPrvIrPDPrha4b1KrFw9Dsz7JRXlZbFQ&_nc_ohc=5VG7hGxoiWgQ7kNvwFE8q5T&_nc_gid=9j3_lfkqiCSIPGZawWeTDQ&edm=ACkRbIEBAAAA&ccb=7-5&ig_cache_key=MzY5MjIyNzM3NDI5MzQ2MjA2NQ%3D%3D.3-ccb7-5&oh=00_AfW6UgSgtbqQXzxVUcbu4E6_H6Wo5Ej0qexSGdoxmfN1eQ&oe=68B33999&_nc_sid=cd0945,,,,600,800,[],[],2025-08-05T04:23:43.000Z,2025-08-28 15:52:42
3706227999887496160,,kusbi.y,KUSBI,26307464246,,0,,,2025-08-24T12:00:00.000Z,Sidecar,carousel_container,True,DNvKrq95pPg,https://www.instagram.com/p/DNvKrq95pPg/,https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/538337171_18085503433872247_7283206741639046443_n.jpg?se=8&stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTgwMS5zZHIuZjgyNzg3LmRlZmF1bHRfaW1hZ2UuYzIifQ&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QGD32Y9tGflMhEPbni_8UJp_jL_ZWYtbSQXPrvIrPDPrha4b1KrFw9Dsz7JRXlZbFQ&_nc_ohc=iBeg0c44dKEQ7kNvwE7Jo3Z&_nc_gid=9j3_lfkqiCSIPGZawWeTDQ&edm=ACkRbIEBAAAA&ccb=7-5&ig_cache_key=MzcwNjIwMjMwOTIwNTA1NTA1OQ%3D%3D.3-ccb7-5&oh=00_AfWa4X61nwTCe6qw9raepqUk6cLOMC3Z_LXVm_0lItiRbA&oe=68B3468F&_nc_sid=cd0945,,,,612,612,[],[],2025-08-24T12:00:00.000Z,2025-08-28 15:52:42
3707423745106164658,"Dalam aksi 25 Agustus 2025, seorang ayah sekaligus driver ojol bersama anak kecilnya terpaksa mengoleskan odol di bawah mata. Ketika ditanya, ia menjawab bahwa baru saja ditembaki gas air mata sebanyak lima kali tepat ke arah motornya. Padahal beliau sedang bekerja demi mengantarkan paket makanan customer. Pemandangan ini menjadi potret nyata, bahkan keluarga dengan anak-anak pun tidak luput dari dampak kebijakan represif.

Pertanyaannya, berapa banyak lagi korban yang harus muncul agar penguasa mau mendengar? Berapa banyak lagi saksi penderitaan rakyat agar kekuasaan tersadar? Sampai kapan rakyat harus diperlakukan seolah suara dan nyawanya tidak berarti?

Suara rakyat bukan untuk diabaikan. Tuntutan rakyat bukan untuk dibungkam. Saatnya penguasa memahami: kekuasaan sejati lahir dari keberpihakan kepada rakyat, bukan dari ketakutan yang dipaksakan.

Repost: @gmniesaunggul

