post_id,caption,owner_username,owner_fullname,owner_id,likes_count,comments_count,reshare_count,video_play_count,timestamp,post_type,product_type,is_sponsored,short_code,url,display_url,video_url,video_duration,location_name,width,height,hashtags,mentions,formatted_date,scraped_at
#ojol #ojekonline #demo #demodpr #dpr #dprri #masyarakat #jakarta #rakyat #pemerintah #pemerintahindonesia #BeritaJakarta #BeritaHarilni #PolitikIndonesia #indonesia #trending #viral #2025 #infoterkini #berita #beritaterkini #infoterbaru #news #hotnews #folkpedia #folkpediaa #breakingnews #fyp #koran #media",folkpediaa,FOLKPEDIA™,62589507285,,18,,4939.0,2025-08-26T03:39:44.000Z,Video,clips,True,DNzakDe5ruy,https://www.instagram.com/p/DNzakDe5ruy/,https://scontent-lax3-1.cdninstagram.com/v/t51.71878-15/538853786_23963480423335242_6991797541656742411_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=108&ig_cache_key=MzcwNzQyMzc0NTEwNjE2NDY1OA%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2LnNkci5DMyJ9&_nc_ohc=ABmPnF7Hn5wQ7kNvwEsTmiV&_nc_oc=AdnoEr2kZ15L86etOtx0vG9o4bQ8IHWwAj-bKT4Q7BAwBdd-qJ7U4tO2jBFk1LQ0nLA&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_gid=9j3_lfkqiCSIPGZawWeTDQ&oh=00_AfUvwZHEwXGL9l-H_sloIT3popfaoNKvb_gmez1QLg63Tw&oe=68B32AFA,https://scontent-lax3-2.cdninstagram.com/o1/v/t2/f2/m86/AQP2tIij5nSRKkw-kAgnFyJXRflbKfFvYJKmxWYOlbrEb9fMSmFfFaLewockDD5fbKJF1HDNv-n9DstLh3e9U5v4Q6elx4KjRC2KMh4.mp4?_nc_cat=101&_nc_sid=5e9851&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_ohc=GZwS7YQWt0kQ7kNvwGqO2ZQ&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6MjA2OTY1MTc0MDEwNTEwMCwidmlfdXNlY2FzZV9pZCI6MTAwOTksImR1cmF0aW9uX3MiOjU5LCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=c473b6f08cc5e3ce&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9CQjQ1MEE5QzE5OEQyRUFDRjIzRUQyMUUyRTg3RjM4NF92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HREk2SnlEZENOckJ4cDhFQUZ3TllqNUpQODBQYnFfRUFBQUYVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAmmOa4jMuVrQcVAigCQzMsF0BNlT987ZFoGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHX-B2XmnQEA&_nc_gid=9j3_lfkqiCSIPGZawWeTDQ&_nc_zt=28&oh=00_AfVCEg0XAv2EbsaiA28Ff4xIAU8HzP_Xyp2WepyTPPdAbg&oe=68AF3E12,59.207,,720,1280,"[""BeritaHarilni"", ""media"", ""2025"", ""ojol"", ""PolitikIndonesia"", ""masyarakat"", ""beritaterkini"", ""demo"", ""dprri"", ""berita"", ""folkpedia"", ""pemerintah"", ""dpr"", ""pemerintahindonesia"", ""infoterkini"", ""hotnews"", ""folkpediaa"", ""fyp"", ""infoterbaru"", ""jakarta"", ""indonesia"", ""news"", ""koran"", ""breakingnews"", ""BeritaJakarta"", ""demodpr"", ""viral"", ""rakyat"", ""trending"", ""ojekonline""]","[""gmniesaunggul""]",2025-08-26T03:39:44.000Z,2025-08-28 15:52:42
3686676486561647042,,mustanir.info,Media Islami,1732384881,,0,,,2025-07-28T12:35:06.000Z,Image,feed,True,DMptLtPSsnC,https://www.instagram.com/p/DMptLtPSsnC/,https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/526075501_18517856497032882_5189240148301293483_n.webp?efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjEwODB4MTA4MC5zZHIuZjgyNzg3LmRlZmF1bHRfaW1hZ2UuYzIifQ&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QGD32Y9tGflMhEPbni_8UJp_jL_ZWYtbSQXPrvIrPDPrha4b1KrFw9Dsz7JRXlZbFQ&_nc_ohc=Kv1_ftOGmDMQ7kNvwF_TsRD&_nc_gid=9j3_lfkqiCSIPGZawWeTDQ&edm=ACkRbIEBAAAA&ccb=7-5&ig_cache_key=MzY4NjY3NjQ4NjU2MTY0NzA0Mg%3D%3D.3-ccb7-5&oh=00_AfWBj9b6PiYU3fBQsPgYV7p0VCYHsBdnuRPyiT2Ulmz_Vw&oe=68B345C2&_nc_sid=cd0945,,,,1080,1080,[],[],2025-07-28T12:35:06.000Z,2025-08-28 15:52:42
3706983061957128096,,validnews,Validnews Indonesia,5593726572,,0,,,2025-08-25T13:00:41.000Z,Image,feed,True,DNx2XRUWC-g,https://www.instagram.com/p/DNx2XRUWC-g/,https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/539051690_18396154231190573_5854757144066854920_n.jpg?se=8&stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjEwODB4MTM1MC5zZHIuZjgyNzg3LmRlZmF1bHRfaW1hZ2UuYzIifQ&_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QGD32Y9tGflMhEPbni_8UJp_jL_ZWYtbSQXPrvIrPDPrha4b1KrFw9Dsz7JRXlZbFQ&_nc_ohc=HOWKWNXBcHUQ7kNvwEGvBHT&_nc_gid=9j3_lfkqiCSIPGZawWeTDQ&edm=ACkRbIEBAAAA&ccb=7-5&ig_cache_key=MzcwNjk4MzA2MTk1NzEyODA5Ng%3D%3D.3-ccb7-5&oh=00_AfUNrkxqWEySYX3jpyRULTb_ywbVbCKfGNWOTLtf1b_F2Q&oe=68B32167&_nc_sid=cd0945,,,,1080,1350,[],[],2025-08-25T13:00:41.000Z,2025-08-28 15:52:42
3706709283436765389,,komentar.politik,Komentar Politik (Papol),51745132365,,0,,,2025-08-25T03:56:41.000Z,Image,feed,True,DNw4HRM5CDN,https://www.instagram.com/p/DNw4HRM5CDN/,https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/538230775_18022736102724366_9083696140310591146_n.webp?efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjE0NDB4MTc2Ni5zZHIuZjgyNzg3LmRlZmF1bHRfaW1hZ2UuYzIifQ&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QGD32Y9tGflMhEPbni_8UJp_jL_ZWYtbSQXPrvIrPDPrha4b1KrFw9Dsz7JRXlZbFQ&_nc_ohc=W47-dpF9AagQ7kNvwFAoKUg&_nc_gid=9j3_lfkqiCSIPGZawWeTDQ&edm=ACkRbIEBAAAA&ccb=7-5&ig_cache_key=MzcwNjcwOTI4MzQzNjc2NTM4OQ%3D%3D.3-ccb7-5&oh=00_AfVHDZO4ZyBXevDI7NgArUWQIyvVD91QS3uzh7xm0D_b6w&oe=68B33269&_nc_sid=cd0945,,,,1440,1766,[],[],2025-08-25T03:56:41.000Z,2025-08-28 15:52:42
3702074291958509563,"Ekspresi wakil presiden Gibran Rakabuming Raka aling relevan ketika melihat anggota DPR joget setelah kenaikan gaji menjadi 100jt/bulan disoroti.

Gibran seperti mengekspresikan

ketidaksenangnya setelah melihat para anggota DPR berjoget ria di dalam ruangan. Tapi sementara itu, presiden Prabowo justru menikmati dan berjoget walaupun hanya duduk.

~R

#komentarpolitik #komentarhukum #komentarlucu #komentarnetizen #politik #politikindonesia #politics #meme #politica #political #UN",komentar.politik,Komentar Politik (Papol),51745132365,706.0,48,61.0,16979.0,2025-08-18T18:27:59.000Z,Video,clips,True,DNgaPRASu_7,https://www.instagram.com/p/DNgaPRASu_7/,https://scontent-lax3-2.cdninstagram.com/v/t51.71878-15/534313012_1288662869460523_3495205858820295478_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=107&ig_cache_key=MzcwMjA3NDI5MTk1ODUwOTU2Mw%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2LnNkci5DMyJ9&_nc_ohc=afOXImEjEg0Q7kNvwEtl-xu&_nc_oc=AdkJNHShGOaxfB6gXlwDphj-G29OP0kvkV0C8a_97Ib8AIxA9HudGWwrYJUvXgE17eo&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_gid=9j3_lfkqiCSIPGZawWeTDQ&oh=00_AfUjvnQdH56wvx5hE64lcG03hEvX_R9AKy2G-yjJS_EAgg&oe=68B32830,https://scontent-lax3-1.cdninstagram.com/o1/v/t2/f2/m86/AQNf77vU-nf5qyOXh8iA4QhnX7E0l5A5gv_vzoNdY5TjjNI4rJPkc2T1jVfSou_koywWC2tFUQ6NnlDMxYycHSGgHUeY_KG58qieo-E.mp4?_nc_cat=105&_nc_sid=5e9851&_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_ohc=sdU3hghWCoMQ7kNvwFSgthO&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6NzY2NTYzMTE1ODU5NzQwLCJ2aV91c2VjYXNlX2lkIjoxMDA5OSwiZHVyYXRpb25fcyI6MjYsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&vs=825181f06352b71d&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9FRTRCNTM1MjY5NjY3NTA2ODMzNTZDRjg2MzhGMUJCMV92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HTFFCMkJfMFNRc0ZGdG9DQUlHNHVURV96SGhtYnFfRUFBQUYVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAmuPy_o-zL3AIVAigCQzMsF0A6ZmZmZmZmGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHX-B2XmnQEA&_nc_gid=9j3_lfkqiCSIPGZawWeTDQ&_nc_zt=28&oh=00_AfXGgKDObVjSj_Ct5eWjNbv-IddFeI3buy7gE8GPRVNNfA&oe=68AF2B56,26.667,,720,1280,"[""komentarnetizen"", ""politica"", ""political"", ""politikindonesia"", ""komentarlucu"", ""komentarhukum"", ""politics"", ""UN"", ""meme"", ""politik"", ""komentarpolitik""]",[],2025-08-18T18:27:59.000Z,2025-08-28 15:52:42
3707438431511645857,,bitorex.ltd,Akademi Bitorex,62923682339,,0,,,2025-08-26T04:05:23.000Z,Sidecar,carousel_container,True,DNzd5xQ4g6h,https://www.instagram.com/p/DNzd5xQ4g6h/,https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/539107455_17925995490098340_2508166982057156224_n.jpg?se=8&stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTgwMS5zZHIuZjgyNzg3LmRlZmF1bHRfaW1hZ2UuYzIifQ&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QGD32Y9tGflMhEPbni_8UJp_jL_ZWYtbSQXPrvIrPDPrha4b1KrFw9Dsz7JRXlZbFQ&_nc_ohc=5KmofjaYSsQQ7kNvwH8bpPN&_nc_gid=9j3_lfkqiCSIPGZawWeTDQ&edm=ACkRbIEBAAAA&ccb=7-5&ig_cache_key=MzcwNzQzODQyMzY1OTkxNzgyNw%3D%3D.3-ccb7-5&oh=00_AfXOznnJ6uaI4kaVBgrJtMrfu3AXwomwnM3B5rjvOrS9hw&oe=68B3532D&_nc_sid=cd0945,,,,612,612,[],[],2025-08-26T04:05:23.000Z,2025-08-28 15:52:42
3704672608531461374,,wartaekonomi,Warta Ekonomi,2501583257,,0,,,2025-08-22T08:30:11.000Z,Sidecar,carousel_container,True,DNppBv4ozT-,https://www.instagram.com/p/DNppBv4ozT-/,https://scontent-lax3-2.cdninstagram.com/v/t39.30808-6/536173818_1344423037685484_3809979635676394252_n.jpg?se=8&stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjEwODB4MTM1MC5zZHIuZjMwODA4LmRlZmF1bHRfaW1hZ2UuYzIifQ&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QGD32Y9tGflMhEPbni_8UJp_jL_ZWYtbSQXPrvIrPDPrha4b1KrFw9Dsz7JRXlZbFQ&_nc_ohc=nrAe3pYFhlcQ7kNvwHVh7MQ&_nc_gid=9j3_lfkqiCSIPGZawWeTDQ&edm=ACkRbIEAAAAA&ccb=7-5&ig_cache_key=MzcwNDY3MjU3OTAyMDM3MzQ5MA%3D%3D.3-ccb7-5&oh=00_AfX37OMnX2luBSt-h6HZ-HQv9Ht4ugRpUHg8F0PDGifpnA&oe=68B330CF&_nc_sid=cd0945,,,,612,612,[],[],2025-08-22T08:30:11.000Z,2025-08-28 15:52:42
3707508798854923320,,adainfo.official,adainfo.id,71105300948,,0,,,2025-08-26T06:25:11.000Z,Image,feed,True,DNzt5v9YgQ4,https://www.instagram.com/p/DNzt5v9YgQ4/,https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/538740685_17881679832372949_4203951047278608263_n.webp?efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjE0NDB4MTgwMC5zZHIuZjgyNzg3LmRlZmF1bHRfaW1hZ2UuYzIifQ&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QGD32Y9tGflMhEPbni_8UJp_jL_ZWYtbSQXPrvIrPDPrha4b1KrFw9Dsz7JRXlZbFQ&_nc_ohc=EwClMgUgvSUQ7kNvwFaW5US&_nc_gid=9j3_lfkqiCSIPGZawWeTDQ&edm=ACkRbIEBAAAA&ccb=7-5&ig_cache_key=MzcwNzUwODc5ODg1NDkyMzMyMA%3D%3D.3-ccb7-5&oh=00_AfVT4kypvPvml3wKcpwcpzicGuIeijbo0z0SkVHMskL2xg&oe=68B350FC&_nc_sid=cd0945,,,,1440,1800,[],[],2025-08-26T06:25:11.000Z,2025-08-28 15:52:42
