source,caption,target,relation,post_url,timestamp,scraped_at
folkpediaa,"Dalam aksi 25 Agustus 2025, seorang ayah sekaligus driver ojol bersama anak kecilnya terpaksa mengoleskan odol di bawah mata. Ketika ditanya, ia menjawab bahwa baru saja ditembaki gas air mata sebanyak lima kali tepat ke arah motornya. Padahal beliau sedang bekerja demi mengantarkan paket makanan customer. Pemandangan ini menjadi potret nyata, bahkan keluarga dengan anak-anak pun tidak luput dari dampak kebijakan represif.

Pertanyaannya, berapa banyak lagi korban yang harus muncul agar penguasa",#2025,hashtag,https://www.instagram.com/p/DNzakDe5ruy/,2025-08-26T03:39:44.000Z,2025-09-03 02:48:28
folkpediaa,"Dalam aksi 25 Agustus 2025, seorang ayah sekaligus driver ojol bersama anak kecilnya terpaksa mengoleskan odol di bawah mata. Ketika ditanya, ia menjawab bahwa baru saja ditembaki gas air mata sebanyak lima kali tepat ke arah motornya. Padahal beliau sedang bekerja demi mengantarkan paket makanan customer. Pemandangan ini menjadi potret nyata, bahkan keluarga dengan anak-anak pun tidak luput dari dampak kebijakan represif.

Pertanyaannya, berapa banyak lagi korban yang harus muncul agar penguasa",#infoterkini,hashtag,https://www.instagram.com/p/DNzakDe5ruy/,2025-08-26T03:39:44.000Z,2025-09-03 02:48:28
folkpediaa,"Dalam aksi 25 Agustus 2025, seorang ayah sekaligus driver ojol bersama anak kecilnya terpaksa mengoleskan odol di bawah mata. Ketika ditanya, ia menjawab bahwa baru saja ditembaki gas air mata sebanyak lima kali tepat ke arah motornya. Padahal beliau sedang bekerja demi mengantarkan paket makanan customer. Pemandangan ini menjadi potret nyata, bahkan keluarga dengan anak-anak pun tidak luput dari dampak kebijakan represif.

Pertanyaannya, berapa banyak lagi korban yang harus muncul agar penguasa",#berita,hashtag,https://www.instagram.com/p/DNzakDe5ruy/,2025-08-26T03:39:44.000Z,2025-09-03 02:48:28
folkpediaa,"Dalam aksi 25 Agustus 2025, seorang ayah sekaligus driver ojol bersama anak kecilnya terpaksa mengoleskan odol di bawah mata. Ketika ditanya, ia menjawab bahwa baru saja ditembaki gas air mata sebanyak lima kali tepat ke arah motornya. Padahal beliau sedang bekerja demi mengantarkan paket makanan customer. Pemandangan ini menjadi potret nyata, bahkan keluarga dengan anak-anak pun tidak luput dari dampak kebijakan represif.

Pertanyaannya, berapa banyak lagi korban yang harus muncul agar penguasa",#beritaterkini,hashtag,https://www.instagram.com/p/DNzakDe5ruy/,2025-08-26T03:39:44.000Z,2025-09-03 02:48:28
folkpediaa,"Dalam aksi 25 Agustus 2025, seorang ayah sekaligus driver ojol bersama anak kecilnya terpaksa mengoleskan odol di bawah mata. Ketika ditanya, ia menjawab bahwa baru saja ditembaki gas air mata sebanyak lima kali tepat ke arah motornya. Padahal beliau sedang bekerja demi mengantarkan paket makanan customer. Pemandangan ini menjadi potret nyata, bahkan keluarga dengan anak-anak pun tidak luput dari dampak kebijakan represif.

Pertanyaannya, berapa banyak lagi korban yang harus muncul agar penguasa",#infoterbaru,hashtag,https://www.instagram.com/p/DNzakDe5ruy/,2025-08-26T03:39:44.000Z,2025-09-03 02:48:28
folkpediaa,"Dalam aksi 25 Agustus 2025, seorang ayah sekaligus driver ojol bersama anak kecilnya terpaksa mengoleskan odol di bawah mata. Ketika ditanya, ia menjawab bahwa baru saja ditembaki gas air mata sebanyak lima kali tepat ke arah motornya. Padahal beliau sedang bekerja demi mengantarkan paket makanan customer. Pemandangan ini menjadi potret nyata, bahkan keluarga dengan anak-anak pun tidak luput dari dampak kebijakan represif.

Pertanyaannya, berapa banyak lagi korban yang harus muncul agar penguasa",#news,hashtag,https://www.instagram.com/p/DNzakDe5ruy/,2025-08-26T03:39:44.000Z,2025-09-03 02:48:28
folkpediaa,"Dalam aksi 25 Agustus 2025, seorang ayah sekaligus driver ojol bersama anak kecilnya terpaksa mengoleskan odol di bawah mata. Ketika ditanya, ia menjawab bahwa baru saja ditembaki gas air mata sebanyak lima kali tepat ke arah motornya. Padahal beliau sedang bekerja demi mengantarkan paket makanan customer. Pemandangan ini menjadi potret nyata, bahkan keluarga dengan anak-anak pun tidak luput dari dampak kebijakan represif.

Pertanyaannya, berapa banyak lagi korban yang harus muncul agar penguasa",#hotnews,hashtag,https://www.instagram.com/p/DNzakDe5ruy/,2025-08-26T03:39:44.000Z,2025-09-03 02:48:28
folkpediaa,"Dalam aksi 25 Agustus 2025, seorang ayah sekaligus driver ojol bersama anak kecilnya terpaksa mengoleskan odol di bawah mata. Ketika ditanya, ia menjawab bahwa baru saja ditembaki gas air mata sebanyak lima kali tepat ke arah motornya. Padahal beliau sedang bekerja demi mengantarkan paket makanan customer. Pemandangan ini menjadi potret nyata, bahkan keluarga dengan anak-anak pun tidak luput dari dampak kebijakan represif.

Pertanyaannya, berapa banyak lagi korban yang harus muncul agar penguasa",#folkpedia,hashtag,https://www.instagram.com/p/DNzakDe5ruy/,2025-08-26T03:39:44.000Z,2025-09-03 02:48:28
folkpediaa,"Dalam aksi 25 Agustus 2025, seorang ayah sekaligus driver ojol bersama anak kecilnya terpaksa mengoleskan odol di bawah mata. Ketika ditanya, ia menjawab bahwa baru saja ditembaki gas air mata sebanyak lima kali tepat ke arah motornya. Padahal beliau sedang bekerja demi mengantarkan paket makanan customer. Pemandangan ini menjadi potret nyata, bahkan keluarga dengan anak-anak pun tidak luput dari dampak kebijakan represif.

Pertanyaannya, berapa banyak lagi korban yang harus muncul agar penguasa",#folkpediaa,hashtag,https://www.instagram.com/p/DNzakDe5ruy/,2025-08-26T03:39:44.000Z,2025-09-03 02:48:28
folkpediaa,"Dalam aksi 25 Agustus 2025, seorang ayah sekaligus driver ojol bersama anak kecilnya terpaksa mengoleskan odol di bawah mata. Ketika ditanya, ia menjawab bahwa baru saja ditembaki gas air mata sebanyak lima kali tepat ke arah motornya. Padahal beliau sedang bekerja demi mengantarkan paket makanan customer. Pemandangan ini menjadi potret nyata, bahkan keluarga dengan anak-anak pun tidak luput dari dampak kebijakan represif.

Pertanyaannya, berapa banyak lagi korban yang harus muncul agar penguasa",#breakingnews,hashtag,https://www.instagram.com/p/DNzakDe5ruy/,2025-08-26T03:39:44.000Z,2025-09-03 02:48:28
folkpediaa,"Dalam aksi 25 Agustus 2025, seorang ayah sekaligus driver ojol bersama anak kecilnya terpaksa mengoleskan odol di bawah mata. Ketika ditanya, ia menjawab bahwa baru saja ditembaki gas air mata sebanyak lima kali tepat ke arah motornya. Padahal beliau sedang bekerja demi mengantarkan paket makanan customer. Pemandangan ini menjadi potret nyata, bahkan keluarga dengan anak-anak pun tidak luput dari dampak kebijakan represif.

Pertanyaannya, berapa banyak lagi korban yang harus muncul agar penguasa",#fyp,hashtag,https://www.instagram.com/p/DNzakDe5ruy/,2025-08-26T03:39:44.000Z,2025-09-03 02:48:28
folkpediaa,"Dalam aksi 25 Agustus 2025, seorang ayah sekaligus driver ojol bersama anak kecilnya terpaksa mengoleskan odol di bawah mata. Ketika ditanya, ia menjawab bahwa baru saja ditembaki gas air mata sebanyak lima kali tepat ke arah motornya. Padahal beliau sedang bekerja demi mengantarkan paket makanan customer. Pemandangan ini menjadi potret nyata, bahkan keluarga dengan anak-anak pun tidak luput dari dampak kebijakan represif.

Pertanyaannya, berapa banyak lagi korban yang harus muncul agar penguasa",#koran,hashtag,https://www.instagram.com/p/DNzakDe5ruy/,2025-08-26T03:39:44.000Z,2025-09-03 02:48:28
folkpediaa,"Dalam aksi 25 Agustus 2025, seorang ayah sekaligus driver ojol bersama anak kecilnya terpaksa mengoleskan odol di bawah mata. Ketika ditanya, ia menjawab bahwa baru saja ditembaki gas air mata sebanyak lima kali tepat ke arah motornya. Padahal beliau sedang bekerja demi mengantarkan paket makanan customer. Pemandangan ini menjadi potret nyata, bahkan keluarga dengan anak-anak pun tidak luput dari dampak kebijakan represif.

Pertanyaannya, berapa banyak lagi korban yang harus muncul agar penguasa",#media,hashtag,https://www.instagram.com/p/DNzakDe5ruy/,2025-08-26T03:39:44.000Z,2025-09-03 02:48:28
komentar.politik,"Ekspresi wakil presiden Gibran Rakabuming Raka aling relevan ketika melihat anggota DPR joget setelah kenaikan gaji menjadi 100jt/bulan disoroti.

Gibran seperti mengekspresikan

ketidaksenangnya setelah melihat para anggota DPR berjoget ria di dalam ruangan. Tapi sementara itu, presiden Prabowo justru menikmati dan berjoget walaupun hanya duduk.

~R

#komentarpolitik #komentarhukum #komentarlucu #komentarnetizen #politik #politikindonesia #politics #meme #politica #political #UN",#komentarpolitik,hashtag,https://www.instagram.com/p/DNgaPRASu_7/,2025-08-18T18:27:59.000Z,2025-09-03 02:48:28
komentar.politik,"Ekspresi wakil presiden Gibran Rakabuming Raka aling relevan ketika melihat anggota DPR joget setelah kenaikan gaji menjadi 100jt/bulan disoroti.

Gibran seperti mengekspresikan

ketidaksenangnya setelah melihat para anggota DPR berjoget ria di dalam ruangan. Tapi sementara itu, presiden Prabowo justru menikmati dan berjoget walaupun hanya duduk.

~R

#komentarpolitik #komentarhukum #komentarlucu #komentarnetizen #politik #politikindonesia #politics #meme #politica #political #UN",#komentarhukum,hashtag,https://www.instagram.com/p/DNgaPRASu_7/,2025-08-18T18:27:59.000Z,2025-09-03 02:48:28
komentar.politik,"Ekspresi wakil presiden Gibran Rakabuming Raka aling relevan ketika melihat anggota DPR joget setelah kenaikan gaji menjadi 100jt/bulan disoroti.

Gibran seperti mengekspresikan

ketidaksenangnya setelah melihat para anggota DPR berjoget ria di dalam ruangan. Tapi sementara itu, presiden Prabowo justru menikmati dan berjoget walaupun hanya duduk.

~R

#komentarpolitik #komentarhukum #komentarlucu #komentarnetizen #politik #politikindonesia #politics #meme #politica #political #UN",#komentarlucu,hashtag,https://www.instagram.com/p/DNgaPRASu_7/,2025-08-18T18:27:59.000Z,2025-09-03 02:48:28
komentar.politik,"Ekspresi wakil presiden Gibran Rakabuming Raka aling relevan ketika melihat anggota DPR joget setelah kenaikan gaji menjadi 100jt/bulan disoroti.

Gibran seperti mengekspresikan

ketidaksenangnya setelah melihat para anggota DPR berjoget ria di dalam ruangan. Tapi sementara itu, presiden Prabowo justru menikmati dan berjoget walaupun hanya duduk.

~R

#komentarpolitik #komentarhukum #komentarlucu #komentarnetizen #politik #politikindonesia #politics #meme #politica #political #UN",#komentarnetizen,hashtag,https://www.instagram.com/p/DNgaPRASu_7/,2025-08-18T18:27:59.000Z,2025-09-03 02:48:28
komentar.politik,"Ekspresi wakil presiden Gibran Rakabuming Raka aling relevan ketika melihat anggota DPR joget setelah kenaikan gaji menjadi 100jt/bulan disoroti.

Gibran seperti mengekspresikan

ketidaksenangnya setelah melihat para anggota DPR berjoget ria di dalam ruangan. Tapi sementara itu, presiden Prabowo justru menikmati dan berjoget walaupun hanya duduk.

~R

#komentarpolitik #komentarhukum #komentarlucu #komentarnetizen #politik #politikindonesia #politics #meme #politica #political #UN",#politik,hashtag,https://www.instagram.com/p/DNgaPRASu_7/,2025-08-18T18:27:59.000Z,2025-09-03 02:48:28
komentar.politik,"Ekspresi wakil presiden Gibran Rakabuming Raka aling relevan ketika melihat anggota DPR joget setelah kenaikan gaji menjadi 100jt/bulan disoroti.

Gibran seperti mengekspresikan

ketidaksenangnya setelah melihat para anggota DPR berjoget ria di dalam ruangan. Tapi sementara itu, presiden Prabowo justru menikmati dan berjoget walaupun hanya duduk.

~R

#komentarpolitik #komentarhukum #komentarlucu #komentarnetizen #politik #politikindonesia #politics #meme #politica #political #UN",#politikindonesia,hashtag,https://www.instagram.com/p/DNgaPRASu_7/,2025-08-18T18:27:59.000Z,2025-09-03 02:48:28
komentar.politik,"Ekspresi wakil presiden Gibran Rakabuming Raka aling relevan ketika melihat anggota DPR joget setelah kenaikan gaji menjadi 100jt/bulan disoroti.

Gibran seperti mengekspresikan

ketidaksenangnya setelah melihat para anggota DPR berjoget ria di dalam ruangan. Tapi sementara itu, presiden Prabowo justru menikmati dan berjoget walaupun hanya duduk.

~R

#komentarpolitik #komentarhukum #komentarlucu #komentarnetizen #politik #politikindonesia #politics #meme #politica #political #UN",#politics,hashtag,https://www.instagram.com/p/DNgaPRASu_7/,2025-08-18T18:27:59.000Z,2025-09-03 02:48:28
komentar.politik,"Ekspresi wakil presiden Gibran Rakabuming Raka aling relevan ketika melihat anggota DPR joget setelah kenaikan gaji menjadi 100jt/bulan disoroti.

Gibran seperti mengekspresikan

ketidaksenangnya setelah melihat para anggota DPR berjoget ria di dalam ruangan. Tapi sementara itu, presiden Prabowo justru menikmati dan berjoget walaupun hanya duduk.

~R

#komentarpolitik #komentarhukum #komentarlucu #komentarnetizen #politik #politikindonesia #politics #meme #politica #political #UN",#meme,hashtag,https://www.instagram.com/p/DNgaPRASu_7/,2025-08-18T18:27:59.000Z,2025-09-03 02:48:28
komentar.politik,"Ekspresi wakil presiden Gibran Rakabuming Raka aling relevan ketika melihat anggota DPR joget setelah kenaikan gaji menjadi 100jt/bulan disoroti.

Gibran seperti mengekspresikan

ketidaksenangnya setelah melihat para anggota DPR berjoget ria di dalam ruangan. Tapi sementara itu, presiden Prabowo justru menikmati dan berjoget walaupun hanya duduk.

~R

#komentarpolitik #komentarhukum #komentarlucu #komentarnetizen #politik #politikindonesia #politics #meme #politica #political #UN",#politica,hashtag,https://www.instagram.com/p/DNgaPRASu_7/,2025-08-18T18:27:59.000Z,2025-09-03 02:48:28
komentar.politik,"Ekspresi wakil presiden Gibran Rakabuming Raka aling relevan ketika melihat anggota DPR joget setelah kenaikan gaji menjadi 100jt/bulan disoroti.

Gibran seperti mengekspresikan

ketidaksenangnya setelah melihat para anggota DPR berjoget ria di dalam ruangan. Tapi sementara itu, presiden Prabowo justru menikmati dan berjoget walaupun hanya duduk.

~R

#komentarpolitik #komentarhukum #komentarlucu #komentarnetizen #politik #politikindonesia #politics #meme #politica #political #UN",#political,hashtag,https://www.instagram.com/p/DNgaPRASu_7/,2025-08-18T18:27:59.000Z,2025-09-03 02:48:28
komentar.politik,"Ekspresi wakil presiden Gibran Rakabuming Raka aling relevan ketika melihat anggota DPR joget setelah kenaikan gaji menjadi 100jt/bulan disoroti.

Gibran seperti mengekspresikan

ketidaksenangnya setelah melihat para anggota DPR berjoget ria di dalam ruangan. Tapi sementara itu, presiden Prabowo justru menikmati dan berjoget walaupun hanya duduk.

~R

#komentarpolitik #komentarhukum #komentarlucu #komentarnetizen #politik #politikindonesia #politics #meme #politica #political #UN",#UN,hashtag,https://www.instagram.com/p/DNgaPRASu_7/,2025-08-18T18:27:59.000Z,2025-09-03 02:48:28
